service_id,date,exception_type
"454_65382","20180409","1"
"454_65382","20180410","1"
"454_65382","20180411","1"
"454_65382","20180412","1"
"454_65382","20180413","1"
"454_65382","20180414","1"
"454_65382","20180415","1"
"454_65382","20180416","1"
"454_65382","20180417","1"
"454_65382","20180418","1"
"454_65382","20180419","1"
"454_65382","20180420","1"
"454_65382","20180421","1"
"454_65382","20180422","1"
"454_65382","20180423","1"
"454_65382","20180424","1"
"454_65382","20180425","1"
"454_65382","20180426","1"
"454_65382","20180427","1"
"454_65382","20180428","1"
"454_65382","20180429","1"
"454_65382","20180430","1"
"454_65382","20180501","1"
"454_65382","20180502","1"
"454_65382","20180503","1"
"454_65382","20180504","1"
"454_65382","20180505","1"
"454_65382","20180506","1"
"454_65382","20180507","1"
"454_65382","20180508","1"
"454_65382","20180509","1"
"454_65382","20180510","1"
"454_65382","20180511","1"
"454_65382","20180512","1"
"454_65382","20180513","1"
"454_65382","20180514","1"
"454_65382","20180515","1"
"454_65382","20180516","1"
"454_65382","20180517","1"
"454_65382","20180518","1"
"454_65382","20180519","1"
"454_65382","20180520","1"
"454_65382","20180521","1"
"454_65382","20180522","1"
"454_65382","20180523","1"
"454_65382","20180524","1"
"454_65382","20180525","1"
"454_65382","20180526","1"
"454_65382","20180527","1"
"454_65382","20180528","1"
"454_65382","20180529","1"
"454_65382","20180530","1"
"454_65382","20180531","1"
"454_65382","20180601","1"
"454_65382","20180602","1"
"454_65382","20180603","1"
"454_65382","20180604","1"
"454_65382","20180605","1"
"454_65382","20180606","1"
"454_65382","20180607","1"
"454_65383","20170915","1"
"454_65383","20170916","1"
"454_65383","20170918","1"
"454_65383","20170919","1"
"454_65383","20170920","1"
"454_65383","20170921","1"
"454_65383","20170922","1"
"454_65383","20170923","1"
"454_65383","20170925","1"
"454_65383","20170926","1"
"454_65383","20170927","1"
"454_65383","20170928","1"
"454_65383","20170929","1"
"454_65383","20170930","1"
"454_65383","20171002","1"
"454_65383","20171003","1"
"454_65383","20171004","1"
"454_65383","20171005","1"
"454_65383","20171006","1"
"454_65383","20171007","1"
"454_65383","20171009","1"
"454_65383","20171010","1"
"454_65383","20171011","1"
"454_65383","20171012","1"
"454_65383","20171013","1"
"454_65383","20171014","1"
"454_65383","20171016","1"
"454_65383","20171017","1"
"454_65383","20171018","1"
"454_65383","20171019","1"
"454_65383","20171020","1"
"454_65383","20171021","1"
"454_65383","20171023","1"
"454_65383","20171024","1"
"454_65383","20171025","1"
"454_65383","20171026","1"
"454_65383","20171027","1"
"454_65383","20171028","1"
"454_65383","20171030","1"
"454_65383","20171031","1"
"454_65383","20171102","1"
"454_65383","20171103","1"
"454_65383","20171104","1"
"454_65383","20171106","1"
"454_65383","20171107","1"
"454_65383","20171108","1"
"454_65383","20171109","1"
"454_65383","20171110","1"
"454_65383","20171111","1"
"454_65383","20171113","1"
"454_65383","20171114","1"
"454_65383","20171115","1"
"454_65383","20171116","1"
"454_65383","20171117","1"
"454_65383","20171118","1"
"454_65383","20171120","1"
"454_65383","20171121","1"
"454_65383","20171122","1"
"454_65383","20171123","1"
"454_65383","20171124","1"
"454_65383","20171125","1"
"454_65383","20171127","1"
"454_65383","20171128","1"
"454_65383","20171129","1"
"454_65383","20171130","1"
"454_65383","20171201","1"
"454_65383","20171202","1"
"454_65383","20171204","1"
"454_65383","20171205","1"
"454_65383","20171206","1"
"454_65383","20171207","1"
"454_65383","20171209","1"
"454_65383","20171211","1"
"454_65383","20171212","1"
"454_65383","20171213","1"
"454_65383","20171214","1"
"454_65383","20171215","1"
"454_65383","20171216","1"
"454_65383","20171218","1"
"454_65383","20171219","1"
"454_65383","20171220","1"
"454_65383","20171221","1"
"454_65383","20171222","1"
"454_65383","20171223","1"
"454_65383","20171227","1"
"454_65383","20171228","1"
"454_65383","20171229","1"
"454_65383","20171230","1"
"454_65383","20180102","1"
"454_65383","20180103","1"
"454_65383","20180104","1"
"454_65383","20180105","1"
"454_65383","20180108","1"
"454_65383","20180109","1"
"454_65383","20180110","1"
"454_65383","20180111","1"
"454_65383","20180112","1"
"454_65383","20180113","1"
"454_65383","20180115","1"
"454_65383","20180116","1"
"454_65383","20180117","1"
"454_65383","20180118","1"
"454_65383","20180119","1"
"454_65383","20180120","1"
"454_65383","20180122","1"
"454_65383","20180123","1"
"454_65383","20180124","1"
"454_65383","20180125","1"
"454_65383","20180126","1"
"454_65383","20180127","1"
"454_65383","20180129","1"
"454_65383","20180130","1"
"454_65383","20180131","1"
"454_65383","20180201","1"
"454_65383","20180202","1"
"454_65383","20180203","1"
"454_65383","20180205","1"
"454_65383","20180206","1"
"454_65383","20180207","1"
"454_65383","20180208","1"
"454_65383","20180209","1"
"454_65383","20180210","1"
"454_65383","20180212","1"
"454_65383","20180213","1"
"454_65383","20180214","1"
"454_65383","20180215","1"
"454_65383","20180216","1"
"454_65383","20180217","1"
"454_65383","20180219","1"
"454_65383","20180220","1"
"454_65383","20180221","1"
"454_65383","20180222","1"
"454_65383","20180223","1"
"454_65383","20180224","1"
"454_65383","20180226","1"
"454_65383","20180227","1"
"454_65383","20180228","1"
"454_65383","20180301","1"
"454_65383","20180302","1"
"454_65383","20180303","1"
"454_65383","20180305","1"
"454_65383","20180306","1"
"454_65383","20180307","1"
"454_65383","20180308","1"
"454_65383","20180309","1"
"454_65383","20180310","1"
"454_65383","20180312","1"
"454_65383","20180313","1"
"454_65383","20180314","1"
"454_65383","20180315","1"
"454_65383","20180316","1"
"454_65383","20180317","1"
"454_65383","20180319","1"
"454_65383","20180320","1"
"454_65383","20180321","1"
"454_65383","20180322","1"
"454_65383","20180323","1"
"454_65383","20180324","1"
"454_65383","20180326","1"
"454_65383","20180327","1"
"454_65383","20180328","1"
"454_65383","20180329","1"
"454_65383","20180330","1"
"454_65383","20180331","1"
"454_65383","20180403","1"
"454_65383","20180404","1"
"454_65383","20180405","1"
"454_65383","20180406","1"
"454_65383","20180407","1"
"454_65383","20180409","1"
"454_65383","20180410","1"
"454_65383","20180411","1"
"454_65383","20180412","1"
"454_65383","20180413","1"
"454_65383","20180414","1"
"454_65383","20180416","1"
"454_65383","20180417","1"
"454_65383","20180418","1"
"454_65383","20180419","1"
"454_65383","20180420","1"
"454_65383","20180421","1"
"454_65383","20180423","1"
"454_65383","20180424","1"
"454_65383","20180426","1"
"454_65383","20180427","1"
"454_65383","20180428","1"
"454_65383","20180430","1"
"454_65383","20180502","1"
"454_65383","20180503","1"
"454_65383","20180504","1"
"454_65383","20180505","1"
"454_65383","20180507","1"
"454_65383","20180508","1"
"454_65383","20180509","1"
"454_65383","20180510","1"
"454_65383","20180511","1"
"454_65383","20180512","1"
"454_65383","20180514","1"
"454_65383","20180515","1"
"454_65383","20180516","1"
"454_65383","20180517","1"
"454_65383","20180518","1"
"454_65383","20180519","1"
"454_65383","20180521","1"
"454_65383","20180522","1"
"454_65383","20180523","1"
"454_65383","20180524","1"
"454_65383","20180525","1"
"454_65383","20180526","1"
"454_65383","20180528","1"
"454_65383","20180529","1"
"454_65383","20180530","1"
"454_65383","20180531","1"
"454_65383","20180601","1"
"454_65383","20180604","1"
"454_65383","20180605","1"
"454_65383","20180606","1"
"454_65383","20180607","1"
"454_65384","20170916","1"
"454_65384","20170918","1"
"454_65384","20170920","1"
"454_65384","20170921","1"
"454_65384","20170923","1"
"454_65384","20170925","1"
"454_65384","20170927","1"
"454_65384","20170928","1"
"454_65384","20170930","1"
"454_65384","20171002","1"
"454_65384","20171004","1"
"454_65384","20171005","1"
"454_65384","20171007","1"
"454_65384","20171009","1"
"454_65384","20171011","1"
"454_65384","20171012","1"
"454_65384","20171014","1"
"454_65384","20171016","1"
"454_65384","20171018","1"
"454_65384","20171019","1"
"454_65384","20171021","1"
"454_65384","20171023","1"
"454_65384","20171025","1"
"454_65384","20171026","1"
"454_65384","20171028","1"
"454_65384","20171030","1"
"454_65384","20171102","1"
"454_65384","20171104","1"
"454_65384","20171106","1"
"454_65384","20171108","1"
"454_65384","20171109","1"
"454_65384","20171111","1"
"454_65384","20171113","1"
"454_65384","20171115","1"
"454_65384","20171116","1"
"454_65384","20171118","1"
"454_65384","20171120","1"
"454_65384","20171122","1"
"454_65384","20171123","1"
"454_65384","20171125","1"
"454_65384","20171127","1"
"454_65384","20171129","1"
"454_65384","20171130","1"
"454_65384","20171202","1"
"454_65384","20171204","1"
"454_65384","20171206","1"
"454_65384","20171207","1"
"454_65384","20171209","1"
"454_65384","20171211","1"
"454_65384","20171213","1"
"454_65384","20171214","1"
"454_65384","20171216","1"
"454_65384","20171218","1"
"454_65384","20171220","1"
"454_65384","20171221","1"
"454_65384","20171223","1"
"454_65384","20171227","1"
"454_65384","20171228","1"
"454_65384","20171230","1"
"454_65384","20180103","1"
"454_65384","20180104","1"
"454_65384","20180108","1"
"454_65384","20180110","1"
"454_65384","20180111","1"
"454_65384","20180113","1"
"454_65384","20180115","1"
"454_65384","20180117","1"
"454_65384","20180118","1"
"454_65384","20180120","1"
"454_65384","20180122","1"
"454_65384","20180124","1"
"454_65384","20180125","1"
"454_65384","20180127","1"
"454_65384","20180129","1"
"454_65384","20180131","1"
"454_65384","20180201","1"
"454_65384","20180203","1"
"454_65384","20180205","1"
"454_65384","20180207","1"
"454_65384","20180208","1"
"454_65384","20180210","1"
"454_65384","20180212","1"
"454_65384","20180214","1"
"454_65384","20180215","1"
"454_65384","20180217","1"
"454_65384","20180219","1"
"454_65384","20180221","1"
"454_65384","20180222","1"
"454_65384","20180224","1"
"454_65384","20180226","1"
"454_65384","20180228","1"
"454_65384","20180301","1"
"454_65384","20180303","1"
"454_65384","20180305","1"
"454_65384","20180307","1"
"454_65384","20180308","1"
"454_65384","20180310","1"
"454_65384","20180312","1"
"454_65384","20180314","1"
"454_65384","20180315","1"
"454_65384","20180317","1"
"454_65384","20180319","1"
"454_65384","20180321","1"
"454_65384","20180322","1"
"454_65384","20180324","1"
"454_65384","20180326","1"
"454_65384","20180328","1"
"454_65384","20180329","1"
"454_65384","20180331","1"
"454_65384","20180404","1"
"454_65384","20180405","1"
"454_65384","20180407","1"
"454_65384","20180409","1"
"454_65384","20180411","1"
"454_65384","20180412","1"
"454_65384","20180414","1"
"454_65384","20180416","1"
"454_65384","20180418","1"
"454_65384","20180419","1"
"454_65384","20180421","1"
"454_65384","20180423","1"
"454_65384","20180426","1"
"454_65384","20180428","1"
"454_65384","20180430","1"
"454_65384","20180502","1"
"454_65384","20180503","1"
"454_65384","20180505","1"
"454_65384","20180507","1"
"454_65384","20180509","1"
"454_65384","20180510","1"
"454_65384","20180512","1"
"454_65384","20180514","1"
"454_65384","20180516","1"
"454_65384","20180517","1"
"454_65384","20180519","1"
"454_65384","20180521","1"
"454_65384","20180523","1"
"454_65384","20180524","1"
"454_65384","20180526","1"
"454_65384","20180528","1"
"454_65384","20180530","1"
"454_65384","20180531","1"
"454_65384","20180604","1"
"454_65384","20180606","1"
"454_65384","20180607","1"
"454_65385","20170915","1"
"454_65385","20170916","1"
"454_65385","20170918","1"
"454_65385","20170919","1"
"454_65385","20170920","1"
"454_65385","20170921","1"
"454_65385","20170922","1"
"454_65385","20170923","1"
"454_65385","20170925","1"
"454_65385","20170926","1"
"454_65385","20170927","1"
"454_65385","20170928","1"
"454_65385","20170929","1"
"454_65385","20170930","1"
"454_65385","20171002","1"
"454_65385","20171003","1"
"454_65385","20171004","1"
"454_65385","20171005","1"
"454_65385","20171006","1"
"454_65385","20171007","1"
"454_65385","20171009","1"
"454_65385","20171010","1"
"454_65385","20171011","1"
"454_65385","20171012","1"
"454_65385","20171013","1"
"454_65385","20171014","1"
"454_65385","20171016","1"
"454_65385","20171017","1"
"454_65385","20171018","1"
"454_65385","20171019","1"
"454_65385","20171020","1"
"454_65385","20171021","1"
"454_65385","20171023","1"
"454_65385","20171024","1"
"454_65385","20171025","1"
"454_65385","20171026","1"
"454_65385","20171027","1"
"454_65385","20171028","1"
"454_65385","20171030","1"
"454_65385","20171031","1"
"454_65385","20171103","1"
"454_65385","20171104","1"
"454_65385","20171106","1"
"454_65385","20171107","1"
"454_65385","20171108","1"
"454_65385","20171109","1"
"454_65385","20171110","1"
"454_65385","20171111","1"
"454_65385","20171113","1"
"454_65385","20171114","1"
"454_65385","20171115","1"
"454_65385","20171116","1"
"454_65385","20171117","1"
"454_65385","20171118","1"
"454_65385","20171120","1"
"454_65385","20171121","1"
"454_65385","20171122","1"
"454_65385","20171123","1"
"454_65385","20171124","1"
"454_65385","20171125","1"
"454_65385","20171127","1"
"454_65385","20171128","1"
"454_65385","20171129","1"
"454_65385","20171130","1"
"454_65385","20171201","1"
"454_65385","20171202","1"
"454_65385","20171204","1"
"454_65385","20171205","1"
"454_65385","20171206","1"
"454_65385","20171207","1"
"454_65385","20171209","1"
"454_65385","20171211","1"
"454_65385","20171212","1"
"454_65385","20171213","1"
"454_65385","20171214","1"
"454_65385","20171215","1"
"454_65385","20171216","1"
"454_65385","20171218","1"
"454_65385","20171219","1"
"454_65385","20171220","1"
"454_65385","20171221","1"
"454_65385","20171222","1"
"454_65385","20171223","1"
"454_65385","20180108","1"
"454_65385","20180109","1"
"454_65385","20180110","1"
"454_65385","20180111","1"
"454_65385","20180112","1"
"454_65385","20180113","1"
"454_65385","20180115","1"
"454_65385","20180116","1"
"454_65385","20180117","1"
"454_65385","20180118","1"
"454_65385","20180119","1"
"454_65385","20180120","1"
"454_65385","20180122","1"
"454_65385","20180123","1"
"454_65385","20180124","1"
"454_65385","20180125","1"
"454_65385","20180126","1"
"454_65385","20180127","1"
"454_65385","20180129","1"
"454_65385","20180130","1"
"454_65385","20180131","1"
"454_65385","20180201","1"
"454_65385","20180202","1"
"454_65385","20180203","1"
"454_65385","20180205","1"
"454_65385","20180206","1"
"454_65385","20180207","1"
"454_65385","20180208","1"
"454_65385","20180209","1"
"454_65385","20180210","1"
"454_65385","20180212","1"
"454_65385","20180213","1"
"454_65385","20180214","1"
"454_65385","20180215","1"
"454_65385","20180216","1"
"454_65385","20180217","1"
"454_65385","20180219","1"
"454_65385","20180220","1"
"454_65385","20180221","1"
"454_65385","20180222","1"
"454_65385","20180223","1"
"454_65385","20180224","1"
"454_65385","20180226","1"
"454_65385","20180227","1"
"454_65385","20180228","1"
"454_65385","20180301","1"
"454_65385","20180302","1"
"454_65385","20180303","1"
"454_65385","20180305","1"
"454_65385","20180306","1"
"454_65385","20180307","1"
"454_65385","20180308","1"
"454_65385","20180309","1"
"454_65385","20180310","1"
"454_65385","20180312","1"
"454_65385","20180313","1"
"454_65385","20180314","1"
"454_65385","20180315","1"
"454_65385","20180316","1"
"454_65385","20180317","1"
"454_65385","20180319","1"
"454_65385","20180320","1"
"454_65385","20180321","1"
"454_65385","20180322","1"
"454_65385","20180323","1"
"454_65385","20180324","1"
"454_65385","20180326","1"
"454_65385","20180327","1"
"454_65385","20180328","1"
"454_65385","20180404","1"
"454_65385","20180405","1"
"454_65385","20180406","1"
"454_65385","20180407","1"
"454_65385","20180409","1"
"454_65385","20180410","1"
"454_65385","20180411","1"
"454_65385","20180412","1"
"454_65385","20180413","1"
"454_65385","20180414","1"
"454_65385","20180416","1"
"454_65385","20180417","1"
"454_65385","20180418","1"
"454_65385","20180419","1"
"454_65385","20180420","1"
"454_65385","20180421","1"
